CODE,CENTER_LAT,CENTER_LON
5231065,-31.499999999999996,65.5
5231066,-31.499999999999996,66.5
5231067,-31.499999999999996,67.5
5231068,-31.499999999999996,68.5
5231069,-31.499999999999996,69.5
5231070,-31.499999999999996,70.5
5231071,-31.499999999999996,71.5
5231072,-31.499999999999996,72.5
5231073,-31.499999999999996,73.5
5231074,-31.499999999999996,74.5
5231075,-31.499999999999996,75.5
5231076,-31.499999999999996,76.5
5231077,-31.499999999999996,77.5
5231078,-31.499999999999996,78.5
5231079,-31.499999999999996,79.5
5231080,-31.499999999999996,80.5
5231081,-31.499999999999996,81.5
5231082,-31.499999999999996,82.5
5231083,-31.499999999999996,83.5
5231084,-31.499999999999996,84.5
5231085,-31.499999999999996,85.5
5231086,-31.499999999999996,86.5
5231087,-31.499999999999996,87.5
5231088,-31.499999999999996,88.5
5231089,-31.499999999999996,89.5
5231090,-31.499999999999996,90.5
5231091,-31.499999999999996,91.5
5231092,-31.499999999999996,92.5
5231093,-31.499999999999996,93.5
5231094,-31.499999999999996,94.5
5231095,-31.499999999999996,95.5
5231096,-31.499999999999996,96.5
5231097,-31.499999999999996,97.5
5231098,-31.499999999999996,98.5
5231099,-31.499999999999996,99.5
5231100,-31.499999999999996,100.5
5231101,-31.499999999999996,101.5
5231102,-31.499999999999996,102.5
5231103,-31.499999999999996,103.5
5231104,-31.499999999999996,104.5
5231105,-31.499999999999996,105.5
5231106,-31.499999999999996,106.5
5231107,-31.499999999999996,107.5
5231108,-31.499999999999996,108.5
5231109,-31.499999999999996,109.5
5231110,-31.499999999999996,110.5
5231111,-31.499999999999996,111.5
5231112,-31.499999999999996,112.5
5231113,-31.499999999999996,113.5
5231114,-31.499999999999996,114.5
5231115,-31.57270610490935,115.30084636362648
5231128,-31.894672593010068,128.76398035176078
5231129,-31.81818791851,129.52097758661864
5231130,-31.795555096214265,130.49817383262305
5231131,-31.794434208201725,131.41299162566216
5231132,-31.967389299336297,132.4115950695724
5232027,-32.98798746488171,27.983901586102686
5232028,-32.72816831093371,28.65482955017313
5232029,-32.505526332897674,29.5055280681297
5232030,-32.5,30.5
5232031,-32.5,31.5
5232032,-32.5,32.5
5232033,-32.5,33.5
5232034,-32.5,34.5
5232035,-32.5,35.5
5232036,-32.5,36.5
5232037,-32.5,37.5
5232038,-32.5,38.5
5232039,-32.5,39.5
5232040,-32.5,40.5
5232041,-32.5,41.5
5232042,-32.5,42.5
5232043,-32.5,43.5
5232044,-32.5,44.5
5232045,-32.5,45.5
5232046,-32.5,46.5
5232047,-32.5,47.5
5232048,-32.5,48.5
5232049,-32.5,49.5
5232050,-32.5,50.5
5232051,-32.5,51.5
5232052,-32.5,52.5
5232053,-32.5,53.5
5232054,-32.5,54.5
5232055,-32.5,55.5
5232056,-32.5,56.5
5232057,-32.5,57.5
5232058,-32.5,58.5
5232059,-32.5,59.5
5232060,-32.5,60.5
5232061,-32.5,61.5
5232062,-32.5,62.5
5232063,-32.5,63.5
5232064,-32.5,64.5
5232065,-32.5,65.5
5232066,-32.5,66.5
5232067,-32.5,67.5
5232068,-32.5,68.5
5232069,-32.5,69.5
5232070,-32.5,70.5
5232071,-32.5,71.5
5232072,-32.5,72.5
5232073,-32.5,73.5
5232074,-32.5,74.5
5232075,-32.5,75.5
5232076,-32.5,76.5
5232077,-32.5,77.5
5232078,-32.5,78.5
5232079,-32.5,79.5
5232080,-32.5,80.5
5232081,-32.5,81.5
5232082,-32.5,82.5
5232083,-32.5,83.5
5232084,-32.5,84.5
5232085,-32.5,85.5
5232086,-32.5,86.5
5232087,-32.5,87.5
5232088,-32.5,88.5
5232089,-32.5,89.5
5232090,-32.5,90.5
5232091,-32.5,91.5
5232092,-32.5,92.5
5232093,-32.5,93.5
5232094,-32.5,94.5
5232095,-32.5,95.5
5232096,-32.5,96.5
5232097,-32.5,97.5
5232098,-32.5,98.5
5232099,-32.5,99.5
5232100,-32.5,100.5
5232101,-32.5,101.5
5232102,-32.5,102.5
5232103,-32.5,103.5
5232104,-32.5,104.5
5232105,-32.5,105.5
5232106,-32.5,106.5
5232107,-32.5,107.5
5232108,-32.5,108.5
5232109,-32.5,109.5
5232110,-32.5,110.5
5232111,-32.5,111.5
5232112,-32.5,112.5
5232113,-32.5,113.5
5232114,-32.5,114.5
5232115,-32.48254418653787,115.34478893849992
5232124,-32.93542795325705,124.75963234486122
5232125,-32.74774182668674,125.58539678300377
5232126,-32.645439930356105,126.49268845503022
5232127,-32.60101289838577,127.52628350793579
5232128,-32.50605234702717,128.5052956263753
5232129,-32.5,129.5
5232130,-32.5,130.5
5232131,-32.5,131.5
5232132,-32.50806512451738,132.49796318271711
5232133,-32.60726307432722,133.47048197347652
5232134,-32.70451401175305,134.11210104911765
5232137,-32.82459415619159,137.83981983856694
5233023,-33.993675324048176,23.630030279001524
5233024,-33.993419749281344,24.98096965136339
5233025,-33.88291843675549,25.773438085747557
5233026,-33.848352265894725,26.544640685654816
5233027,-33.61833353870287,27.5704892780377
5233028,-33.5,28.5
5233029,-33.5,29.5
5233030,-33.5,30.5
5233031,-33.5,31.5
5233032,-33.5,32.5
5233033,-33.5,33.5
5233034,-33.5,34.5
5233035,-33.5,35.5
5233036,-33.5,36.5
5233037,-33.5,37.5
5233038,-33.5,38.5
5233039,-33.5,39.5
5233040,-33.5,40.5
5233041,-33.5,41.5
5233042,-33.5,42.5
5233043,-33.5,43.5
5233044,-33.5,44.5
5233045,-33.5,45.5
5233046,-33.5,46.5
5233047,-33.5,47.5
5233048,-33.5,48.5
5233049,-33.5,49.5
5233050,-33.5,50.5
5233051,-33.5,51.5
5233052,-33.5,52.5
5233053,-33.5,53.5
5233054,-33.5,54.5
5233055,-33.5,55.5
5233056,-33.5,56.5
5233057,-33.5,57.5
5233058,-33.5,58.5
5233059,-33.5,59.5
5233060,-33.5,60.5
5233061,-33.5,61.5
5233062,-33.5,62.5
5233063,-33.5,63.5
5233064,-33.5,64.5
5233065,-33.5,65.5
5233066,-33.5,66.5
5233067,-33.5,67.5
5233068,-33.5,68.5
5233069,-33.5,69.5
5233070,-33.5,70.5
5233071,-33.5,71.5
5233072,-33.5,72.5
5233073,-33.5,73.5
5233074,-33.5,74.5
5233075,-33.5,75.5
5233076,-33.5,76.5
5233077,-33.5,77.5
5233078,-33.5,78.5
5233079,-33.5,79.5
5233080,-33.5,80.5
5233081,-33.5,81.5
5233082,-33.5,82.5
5233083,-33.5,83.5
5233084,-33.5,84.5
5233085,-33.5,85.5
5233086,-33.5,86.5
5233087,-33.5,87.5
5233088,-33.5,88.5
5233089,-33.5,89.5
5233090,-33.5,90.5
5233091,-33.5,91.5
5233092,-33.5,92.5
5233093,-33.5,93.5
5233094,-33.5,94.5
5233095,-33.5,95.5
5233096,-33.5,96.5
5233097,-33.5,97.5
5233098,-33.5,98.5
5233099,-33.5,99.5
5233100,-33.5,100.5
5233101,-33.5,101.5
5233102,-33.5,102.5
5233103,-33.5,103.5
5233104,-33.5,104.5
5233105,-33.5,105.5
5233106,-33.5,106.5
5233107,-33.5,107.5
5233108,-33.5,108.5
5233109,-33.5,109.5
5233110,-33.5,110.5
5233111,-33.5,111.5
5233112,-33.5,112.5
5233113,-33.5,113.5
5233114,-33.495293442424106,114.49200103070085
5233115,-33.28649097747394,115.31582049939875
5233119,-33.980827886182176,119.91770406675455
5233120,-33.9528867757881,120.59759823723196
5233121,-33.925622801269,121.48400504110349
5233122,-33.94967865847971,122.57839608459132
5233123,-33.86305313585902,123.69867159810617
5233124,-33.517299151480614,124.52013250663536
5233125,-33.5,125.5
5233126,-33.5,126.5
5233127,-33.5,127.5
5233128,-33.5,128.5
5233129,-33.5,129.5
5233130,-33.5,130.5
5233131,-33.5,131.5
5233132,-33.5,132.5
5233133,-33.5,133.5
5233134,-33.58661410189365,134.42679207424928
5233135,-33.911339356352414,135.08945545576387
5233136,-33.900423450157184,136.82672080767523
5233137,-33.544002598557505,137.527504946707
5233138,-33.097113523617395,138.0161217863957
5234020,-34.75345904264052,20.579080609843736
5234021,-34.68619001842074,21.512768327136943
5234022,-34.5338104225346,22.51057405499927
5234023,-34.52006009675954,23.50906855699833
5234024,-34.55795428820566,24.49260708036713
5234025,-34.5068027064033,25.49951335786294
5234026,-34.5,26.5
5234027,-34.5,27.5
5234028,-34.5,28.5
5234029,-34.5,29.5
5234030,-34.5,30.5
5234031,-34.5,31.5
5234032,-34.5,32.5
5234033,-34.5,33.5
5234034,-34.5,34.5
5234035,-34.5,35.5
5234036,-34.5,36.5
5234037,-34.5,37.5
5234038,-34.5,38.5
5234039,-34.5,39.5
5234040,-34.5,40.5
5234041,-34.5,41.5
5234042,-34.5,42.5
5234043,-34.5,43.5
5234044,-34.5,44.5
5234045,-34.5,45.5
5234046,-34.5,46.5
5234047,-34.5,47.5
5234048,-34.5,48.5
5234049,-34.5,49.5
5234050,-34.5,50.5
5234051,-34.5,51.5
5234052,-34.5,52.5
5234053,-34.5,53.5
5234054,-34.5,54.5
5234055,-34.5,55.5
5234056,-34.5,56.5
5234057,-34.5,57.5
5234058,-34.5,58.5
5234059,-34.5,59.5
5234060,-34.5,60.5
5234061,-34.5,61.5
5234062,-34.5,62.5
5234063,-34.5,63.5
5234064,-34.5,64.5
5234065,-34.5,65.5
5234066,-34.5,66.5
5234067,-34.5,67.5
5234068,-34.5,68.5
5234069,-34.5,69.5
5234070,-34.5,70.5
5234071,-34.5,71.5
5234072,-34.5,72.5
5234073,-34.5,73.5
5234074,-34.5,74.5
5234075,-34.5,75.5
5234076,-34.5,76.5
5234077,-34.5,77.5
5234078,-34.5,78.5
5234079,-34.5,79.5
5234080,-34.5,80.5
5234081,-34.5,81.5
5234082,-34.5,82.5
5234083,-34.5,83.5
5234084,-34.5,84.5
5234085,-34.5,85.5
5234086,-34.5,86.5
5234087,-34.5,87.5
5234088,-34.5,88.5
5234089,-34.5,89.5
5234090,-34.5,90.5
5234091,-34.5,91.5
5234092,-34.5,92.5
5234093,-34.5,93.5
5234094,-34.5,94.5
5234095,-34.5,95.5
5234096,-34.5,96.5
5234097,-34.5,97.5
5234098,-34.5,98.5
5234099,-34.5,99.5
5234100,-34.5,100.5
5234101,-34.5,101.5
5234102,-34.5,102.5
5234103,-34.5,103.5
5234104,-34.5,104.5
5234105,-34.5,105.5
5234106,-34.5,106.5
5234107,-34.5,107.5
5234108,-34.5,108.5
5234109,-34.5,109.5
5234110,-34.5,110.5
5234111,-34.5,111.5
5234112,-34.5,112.5
5234113,-34.5,113.5
5234114,-34.50079416063649,114.49914674240141
5234115,-34.70344362561143,115.42635321201669
5234116,-34.93506993817603,116.17366636571076
5234118,-34.805859106759215,118.71814257805644
5234119,-34.60497328833335,119.57675574800169
5234120,-34.5,120.5
5234121,-34.500393289661076,121.49972725376927
5234122,-34.502687804079095,122.50186849203388
5234123,-34.50098111155346,123.5005648792399
5234124,-34.5,124.5
5234125,-34.5,125.5
5234126,-34.5,126.5
5234127,-34.5,127.5
5234128,-34.5,128.5
5234129,-34.5,129.5
5234130,-34.5,130.5
5234131,-34.5,131.5
5234132,-34.5,132.5
5234133,-34.5,133.5
5234134,-34.50000889471157,134.49997625856474
5234135,-34.60723065133808,135.2999579958226
5234136,-34.54321361535061,136.5541349206906
5234137,-34.498429874336914,137.35244023977793
5234138,-34.67560128581844,138.20122456049774
5235021,-35.5,21.5
5235022,-35.5,22.5
5235023,-35.5,23.5
5235024,-35.5,24.5
5235025,-35.5,25.5
5235026,-35.5,26.5
5235027,-35.5,27.5
5235028,-35.5,28.5
5235029,-35.5,29.5
5235030,-35.5,30.5
5235031,-35.5,31.5
5235032,-35.5,32.5
5235033,-35.5,33.5
5235034,-35.5,34.5
5235035,-35.5,35.5
5235036,-35.5,36.5
5235037,-35.5,37.5
5235038,-35.5,38.5
5235039,-35.5,39.5
5235040,-35.5,40.5
5235041,-35.5,41.5
5235042,-35.5,42.5
5235043,-35.5,43.5
5235044,-35.5,44.5
5235045,-35.5,45.5
5235046,-35.5,46.5
5235047,-35.5,47.5
5235048,-35.5,48.5
5235049,-35.5,49.5
5235050,-35.5,50.5
5235051,-35.5,51.5
5235052,-35.5,52.5
5235053,-35.5,53.5
5235054,-35.5,54.5
5235055,-35.5,55.5
5235056,-35.5,56.5
5235057,-35.5,57.5
5235058,-35.5,58.5
5235059,-35.5,59.5
5235060,-35.5,60.5
5235061,-35.5,61.5
5235062,-35.5,62.5
5235063,-35.5,63.5
5235064,-35.5,64.5
5235065,-35.5,65.5
5235066,-35.5,66.5
5235067,-35.5,67.5
5235068,-35.5,68.5
5235069,-35.5,69.5
5235070,-35.5,70.5
5235071,-35.5,71.5
5235072,-35.5,72.5
5235073,-35.5,73.5
5235074,-35.5,74.5
5235075,-35.5,75.5
5235076,-35.5,76.5
5235077,-35.5,77.5
5235078,-35.5,78.5
5235079,-35.5,79.5
5235080,-35.5,80.5
5235081,-35.5,81.5
5235082,-35.5,82.5
5235083,-35.5,83.5
5235084,-35.5,84.5
5235085,-35.5,85.5
5235086,-35.5,86.5
5235087,-35.5,87.5
5235088,-35.5,88.5
5235089,-35.5,89.5
5235090,-35.5,90.5
5235091,-35.5,91.5
5235092,-35.5,92.5
5235093,-35.5,93.5
5235094,-35.5,94.5
5235095,-35.5,95.5
5235096,-35.5,96.5
5235097,-35.5,97.5
5235098,-35.5,98.5
5235099,-35.5,99.5
5235100,-35.5,100.5
5235101,-35.5,101.5
5235102,-35.5,102.5
5235103,-35.5,103.5
5235104,-35.5,104.5
5235105,-35.5,105.5
5235106,-35.5,106.5
5235107,-35.5,107.5
5235108,-35.5,108.5
5235109,-35.5,109.5
5235110,-35.5,110.5
5235111,-35.5,111.5
5235112,-35.5,112.5
5235113,-35.5,113.5
5235114,-35.5,114.5
5235115,-35.5,115.5
5235116,-35.50920361399533,116.49496487937462
5235117,-35.52836662156043,117.49562016325436
5235118,-35.50105248754785,118.50095211040268
5235119,-35.5,119.5
5235120,-35.5,120.5
5235121,-35.5,121.5
5235122,-35.5,122.5
5235123,-35.5,123.5
5235124,-35.5,124.5
5235125,-35.5,125.5
5235126,-35.5,126.5
5235127,-35.5,127.5
5235128,-35.5,128.5
5235129,-35.5,129.5
5235130,-35.5,130.5
5235131,-35.5,131.5
5235132,-35.5,132.5
5235133,-35.5,133.5
5235134,-35.5,134.5
5235135,-35.50024456338299,135.49977507649933
5235136,-35.46215242874004,136.44372090255874
5235137,-35.446246040016106,137.58407472675535
5235138,-35.59317721276786,138.4153030106809
5235139,-35.862617156367676,139.17128175714436
5236020,-36.50000000004235,20.500000000041872
5236021,-36.5,21.5
5236022,-36.5,22.5
5236023,-36.5,23.5
5236024,-36.5,24.5
5236025,-36.5,25.5
5236026,-36.5,26.5
5236027,-36.5,27.5
5236028,-36.5,28.5
5236029,-36.5,29.5
5236030,-36.5,30.5
5236031,-36.5,31.5
5236032,-36.5,32.5
5236033,-36.5,33.5
5236034,-36.5,34.5
5236035,-36.5,35.5
5236036,-36.5,36.5
5236037,-36.5,37.5
5236038,-36.5,38.5
5236039,-36.5,39.5
5236040,-36.5,40.5
5236041,-36.5,41.5
5236042,-36.5,42.5
5236043,-36.5,43.5
5236044,-36.5,44.5
5236045,-36.5,45.5
5236046,-36.5,46.5
5236047,-36.5,47.5
5236048,-36.5,48.5
5236049,-36.5,49.5
5236050,-36.5,50.5
5236051,-36.5,51.5
5236052,-36.5,52.5
5236053,-36.5,53.5
5236054,-36.5,54.5
5236055,-36.5,55.5
5236056,-36.5,56.5
5236057,-36.5,57.5
5236058,-36.5,58.5
5236059,-36.5,59.5
5236060,-36.5,60.5
5236061,-36.5,61.5
5236062,-36.5,62.5
5236063,-36.5,63.5
5236064,-36.5,64.5
5236065,-36.5,65.5
5236066,-36.5,66.5
5236067,-36.5,67.5
5236068,-36.5,68.5
5236069,-36.5,69.5
5236070,-36.5,70.5
5236071,-36.5,71.5
5236072,-36.5,72.5
5236073,-36.5,73.5
5236074,-36.5,74.5
5236075,-36.5,75.5
5236076,-36.5,76.5
5236077,-36.5,77.5
5236078,-36.5,78.5
5236079,-36.5,79.5
5236080,-36.5,80.5
5236081,-36.5,81.5
5236082,-36.5,82.5
5236083,-36.5,83.5
5236084,-36.5,84.5
5236085,-36.5,85.5
5236086,-36.5,86.5
5236087,-36.5,87.5
5236088,-36.5,88.5
5236089,-36.5,89.5
5236090,-36.5,90.5
5236091,-36.5,91.5
5236092,-36.5,92.5
5236093,-36.5,93.5
5236094,-36.5,94.5
5236095,-36.5,95.5
5236096,-36.5,96.5
5236097,-36.5,97.5
5236098,-36.5,98.5
5236099,-36.5,99.5
5236100,-36.5,100.5
5236101,-36.5,101.5
5236102,-36.5,102.5
5236103,-36.5,103.5
5236104,-36.5,104.5
5236105,-36.5,105.5
5236106,-36.5,106.5
5236107,-36.5,107.5
5236108,-36.5,108.5
5236109,-36.5,109.5
5236110,-36.5,110.5
5236111,-36.5,111.5
5236112,-36.5,112.5
5236113,-36.5,113.5
5236114,-36.5,114.5
5236115,-36.5,115.5
5236116,-36.5,116.5
5236117,-36.5,117.5
5236118,-36.5,118.5
5236119,-36.5,119.5
5236120,-36.5,120.5
5236121,-36.5,121.5
5236122,-36.5,122.5
5236123,-36.5,123.5
5236124,-36.5,124.5
5236125,-36.5,125.5
5236126,-36.5,126.5
5236127,-36.5,127.5
5236128,-36.5,128.5
5236129,-36.5,129.5
5236130,-36.5,130.5
5236131,-36.5,131.5
5236132,-36.5,132.5
5236133,-36.5,133.5
5236134,-36.5,134.5
5236135,-36.5,135.5
5236136,-36.505450258897575,136.49625124967798
5236137,-36.5068386855532,137.50212247569948
5236138,-36.5,138.5
5236139,-36.530580495894704,139.37476242966716
5236149,-36.89535677665877,149.96624685490602
5237020,-37.5,20.49999999999999
5237021,-37.5,21.5
5237022,-37.5,22.5
5237023,-37.5,23.5
5237024,-37.5,24.5
5237025,-37.5,25.5
5237026,-37.5,26.5
5237027,-37.5,27.5
5237028,-37.5,28.5
5237029,-37.5,29.5
5237030,-37.5,30.5
5237031,-37.5,31.5
5237032,-37.5,32.5
5237033,-37.5,33.5
5237034,-37.5,34.5
5237035,-37.5,35.5
5237036,-37.5,36.5
5237037,-37.5,37.5
5237038,-37.5,38.5
5237039,-37.5,39.5
5237040,-37.5,40.5
5237041,-37.5,41.5
5237042,-37.5,42.5
5237043,-37.5,43.5
5237044,-37.5,44.5
5237045,-37.5,45.5
5237046,-37.5,46.5
5237047,-37.5,47.5
5237048,-37.5,48.5
5237049,-37.5,49.5
5237050,-37.5,50.5
5237051,-37.5,51.5
5237052,-37.5,52.5
5237053,-37.5,53.5
5237054,-37.5,54.5
5237055,-37.5,55.5
5237056,-37.5,56.5
5237057,-37.5,57.5
5237058,-37.5,58.5
5237059,-37.5,59.5
5237060,-37.5,60.5
5237061,-37.5,61.5
5237062,-37.5,62.5
5237063,-37.5,63.5
5237064,-37.5,64.5
5237065,-37.5,65.5
5237066,-37.5,66.5
5237067,-37.5,67.5
5237068,-37.5,68.5
5237069,-37.5,69.5
5237070,-37.5,70.5
5237071,-37.5,71.5
5237072,-37.5,72.5
5237073,-37.5,73.5
5237074,-37.5,74.5
5237075,-37.5,75.5
5237076,-37.5,76.5
5237077,-37.498231123123055,77.49969778273635
5237078,-37.5,78.5
5237079,-37.5,79.5
5237080,-37.5,80.5
5237081,-37.5,81.5
5237082,-37.5,82.5
5237083,-37.5,83.5
5237084,-37.5,84.5
5237085,-37.5,85.5
5237086,-37.5,86.5
5237087,-37.5,87.5
5237088,-37.5,88.5
5237089,-37.5,89.5
5237090,-37.5,90.5
5237091,-37.5,91.5
5237092,-37.5,92.5
5237093,-37.5,93.5
5237094,-37.5,94.5
5237095,-37.5,95.5
5237096,-37.5,96.5
5237097,-37.5,97.5
5237098,-37.5,98.5
5237099,-37.5,99.5
5237100,-37.5,100.5
5237101,-37.5,101.5
5237102,-37.5,102.5
5237103,-37.5,103.5
5237104,-37.5,104.5
5237105,-37.5,105.5
5237106,-37.5,106.5
5237107,-37.5,107.5
5237108,-37.5,108.5
5237109,-37.5,109.5
5237110,-37.5,110.5
5237111,-37.5,111.5
5237112,-37.5,112.5
5237113,-37.5,113.5
5237114,-37.5,114.5
5237115,-37.5,115.5
5237116,-37.5,116.5
5237117,-37.5,117.5
5237118,-37.5,118.5
5237119,-37.5,119.5
5237120,-37.5,120.5
5237121,-37.5,121.5
5237122,-37.5,122.5
5237123,-37.5,123.5
5237124,-37.5,124.5
5237125,-37.5,125.5
5237126,-37.5,126.5
5237127,-37.5,127.5
5237128,-37.5,128.5
5237129,-37.5,129.5
5237130,-37.5,130.5
5237131,-37.5,131.5
5237132,-37.5,132.5
5237133,-37.5,133.5
5237134,-37.5,134.5
5237135,-37.5,135.5
5237136,-37.5,136.5
5237137,-37.5,137.5
5237138,-37.5,138.5
5237139,-37.530636058298434,139.4613115947389
5237140,-37.81026202397038,140.16388206891423
5237144,-37.94866201936535,144.879711809508
5237145,-37.98637707414511,145.01641677426346
5237147,-37.96233910113374,147.90467974166182
5237148,-37.90982648488911,148.53671348831784
5237149,-37.80315990684738,149.61245607223745
5238020,-38.5,20.499999999999993
5238021,-38.5,21.5
5238022,-38.5,22.5
5238023,-38.5,23.5
5238024,-38.5,24.5
5238025,-38.5,25.5
5238026,-38.5,26.5
5238027,-38.5,27.5
5238028,-38.5,28.5
5238029,-38.5,29.5
